task_name,collaboration,count,pct
"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",none,3708.0,4.848770154172061
"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",task iteration,7852.0,10.267676173289919
"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",validation,549.0,0.7179004354478051
"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",directive,25336.0,46.067967343673295
"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",feedback loop,19904.0,36.191064967180026
"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",learning,810.0,1.4728076076876921
"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",none,2607.0,4.740258559557794
"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",task iteration,5927.0,10.776951470080185
"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",validation,413.0,0.7509500518210084
"modify or control biological systems to replace, augment, or sustain chemical or mechanical processes.",not_classified,15.0,100.0
modify standard formulas so that they conform to project needs and data processing methods.,directive,15.0,88.23529411764706
modify standard formulas so that they conform to project needs and data processing methods.,not_classified,2.0,11.76470588235294
"modify, maintain, and repair electronics equipment and systems to ensure that they function properly.",directive,26.0,56.52173913043478
"modify, maintain, and repair electronics equipment and systems to ensure that they function properly.",not_classified,20.0,43.47826086956522
monitor and analyze energy consumption.,directive,22.0,84.61538461538461
monitor and analyze energy consumption.,not_classified,4.0,15.384615384615385
