date,sector,age_group,ai_q,variable,value,value_diff_chatgpt12,value_ratio_chatgpt12,value_diff_agentic12,value_ratio_agentic12
2025-11-16,2,1,1,overtid_timer,5.898518028218946,1.069763039481864,1.221540136531477,0.9443602048641919,1.190619725599438
2025-12-16,2,1,1,overtid_timer,5.094322573014128,0.2655675842770453,1.0549971131060643,0.1401647496593732,1.0282923464808917
2026-01-16,2,1,1,overtid_timer,4.041536922086876,-0.7872180666502064,0.836972870131873,-0.9126209012678785,0.815786873610359
2026-02-16,2,1,1,overtid_timer,4.5492916652310775,-0.2794633235060049,0.9421251804745024,-0.404866158123677,0.918277500927591
2021-01-16,2,1,2,overtid_timer,1.982991932721264,-0.5652327204095675,0.778185679306138,-0.628471051666974,0.7593413900851442
2021-02-16,2,1,2,overtid_timer,2.335023907752503,-0.21320074537832845,0.916333614810459,-0.27643907663573497,0.8941439804859062
2021-03-16,2,1,2,overtid_timer,2.3036361954364706,-0.24458845769436088,0.904016132410519,-0.3078267889517674,0.8821247742005124
2021-04-16,2,1,2,overtid_timer,2.484551648116963,-0.06367300501386852,0.9750127976606624,-0.12691133627127504,0.9514022074867718
2021-05-16,2,1,2,overtid_timer,2.763990879954252,0.2157662268234204,1.0846731572737605,0.15252789556601387,1.058407067792211
2021-06-16,2,1,2,overtid_timer,2.9418554860202657,0.39363083288943423,1.1544725785482872,0.3303925016320277,1.1265162491703575
2021-07-16,2,1,2,overtid_timer,2.4595377945967645,-0.08868685853406699,0.9651966091666591,-0.15192518979147351,0.9418237245943336
2021-08-16,2,1,2,overtid_timer,2.28666676225434,-0.2615578908764915,0.8973568164191752,-0.324796222133898,0.875626718021437
2021-09-16,2,1,2,overtid_timer,2.5438143606935464,-0.004410292437285079,0.9982692685937771,-0.0676486236946916,0.9740955073462245
2021-10-16,2,1,2,overtid_timer,2.605742051492719,0.05751739836188774,1.022571557139289,-0.005720932895518782,0.9978092996417259
2021-11-16,2,1,2,overtid_timer,2.6348009749353407,0.08657632180450925,1.0339751527394332,0.023337990547102727,1.0089367495103783
2021-12-16,2,1,2,overtid_timer,2.7318886398195055,0.183663986688674,1.072075272666018,0.12042565543126749,1.0461142494269273
2022-01-16,2,1,2,overtid_timer,2.030944310335155,-0.5172803427956763,0.7970036346049283,-0.5805186740530828,0.7777036559493585
2022-02-16,2,1,2,overtid_timer,2.2030465423951315,-0.34517811073569993,0.8645417269974204,-0.40841644199310645,0.8436062680441239
2022-03-16,2,1,2,overtid_timer,2.2263692852514994,-0.3218553678793321,0.873694272801305,-0.38509369913673863,0.8525371788002001
2022-04-16,2,1,2,overtid_timer,2.573194069354683,0.024969416223851404,1.009798749962321,-0.03826891503355512,0.9853457945747908
2022-05-16,2,1,2,overtid_timer,2.8286827826561183,0.2804581295252868,1.110060205712517,0.2172197982678803,1.083179351791106
2022-06-16,2,1,2,overtid_timer,3.022379788482315,0.47415513535148346,1.1860727368636517,0.41091680409407694,1.1573511884145424
2022-07-16,2,1,2,overtid_timer,2.668361779251091,0.12013712612025973,1.0471454218028444,0.05689879486285321,1.0217880916570534
2022-08-16,2,1,2,overtid_timer,2.2610934399367255,-0.28713121319410595,0.8873210755412294,-0.35036954445151247,0.8658339993535883
2022-09-16,2,1,2,overtid_timer,2.6529687421336607,0.10474408900282928,1.0411047310425072,0.041505757745422756,1.0158936802832554
2022-10-16,2,1,2,overtid_timer,2.744965483018752,0.19674082988792074,1.0772070192658243,0.13350249863051422,1.0511217273339175
2022-11-16,2,1,2,overtid_timer,2.744204848193661,0.1959801950628295,1.076908523281902,0.13274186380542297,1.0508304596308566
2022-12-16,2,1,2,overtid_timer,2.7452928803897954,0.1970682272589639,1.0773354998417584,0.13382989600155737,1.0512470966663572
2023-01-16,2,1,2,overtid_timer,2.2056010891663935,-0.34262356396443794,0.8655442079867333,-0.40586189522184446,0.8445844732825414
2023-02-16,2,1,2,overtid_timer,2.3006603300708472,-0.24756432305998421,0.9028483133322571,-0.31080265431739074,0.8809852346460888
2023-03-16,2,1,2,overtid_timer,2.2085868608692265,-0.33963779226160495,0.8667159146096813,-0.4028761235190115,0.8457278062421438
2023-04-16,2,1,2,overtid_timer,2.572716850026252,0.02449219689542037,1.0096114747439275,-0.03874613436198615,0.985163054351673
2023-05-16,2,1,2,overtid_timer,2.845712517221817,0.2974878640909857,1.1167431857805326,0.2342495328335792,1.0897004990053323
2023-06-16,2,1,2,overtid_timer,3.106840568165482,0.5586159150346504,1.2192176872428877,0.49537758377724384,1.189693511544561
2023-07-16,2,1,2,overtid_timer,2.519641509722151,-0.02858314340868029,0.9887831147958003,-0.09182147466608681,0.9648390671378415
2023-08-16,2,1,2,overtid_timer,2.211790929287726,-0.33643372384310544,0.8679732874298378,-0.39967205510051196,0.8469547309344155
2023-09-16,2,1,2,overtid_timer,2.6262925377764588,0.0780678846456273,1.0306361860794773,0.014829553388220784,1.0056786381721181
2023-10-16,2,1,2,overtid_timer,2.767849200282091,0.21962454715125945,1.0861872782218873,0.15638621589385293,1.0598845232839813
2023-11-16,2,1,2,overtid_timer,2.87943267165588,0.33120801852504833,1.1299759886233403,0.2679696872676418,1.1026128606339087
2023-12-16,2,1,2,overtid_timer,2.7975377346651356,0.2493130815343041,1.0978379520926422,0.18607475027689757,1.0712530682568673
2024-01-16,2,1,2,overtid_timer,2.3277240604473106,-0.22050059268352085,0.9134689351613459,-0.28373892394092737,0.8913486709797664
2024-02-16,2,1,2,overtid_timer,2.494865585588683,-0.05335906754214825,0.979060296949647,-0.11659739879955477,0.955351693860264
2024-03-16,2,1,2,overtid_timer,2.424343204282954,-0.12388144884787744,0.9513851933362026,-0.18711978010528396,0.9283467614804739
2024-04-16,2,1,2,overtid_timer,2.7085954619793156,0.1603708088484841,1.0629343290637454,0.09713247759107757,1.0371946599173536
2024-05-16,2,1,2,overtid_timer,2.7682465296052152,0.22002187647438376,1.0863432021992478,0.15678354521697724,1.060036671457438
2024-06-16,2,1,2,overtid_timer,3.0900404788206877,0.5418158256898562,1.2126248268668791,0.4785774944324497,1.1832603017134327
2024-07-16,2,1,2,overtid_timer,2.5515977386866946,0.003373085555863131,1.001323700228596,-0.05986524570154339,0.9770759738662091
2024-08-16,2,1,2,overtid_timer,2.261776202985022,-0.28644845014580955,0.8875890122976914,-0.3496867814032161,0.8660954478414199
2024-09-16,2,1,2,overtid_timer,2.6967219734835366,0.14849732035270513,1.0582748150443708,0.08525898909529861,1.0326479791614858
2024-10-16,2,1,2,overtid_timer,2.812355465871965,0.2641308127411337,1.1036528755094706,0.20089248148372718,1.0769271793951114
2024-11-16,2,1,2,overtid_timer,2.785477065240116,0.23725241210928472,1.0931049826465609,0.1740140808518782,1.066634710846818
2024-12-16,2,1,2,overtid_timer,2.7840653406521545,0.23584068752132303,1.0925509794560544,0.1726023562639165,1.0660941232158994
2025-01-16,2,1,2,overtid_timer,2.2684391541687448,-0.2797854989620867,0.8902037547520258,-0.34302383021949323,0.8686468725499281
2025-02-16,2,1,2,overtid_timer,2.46490183631316,-0.08332281681767162,0.9673016204771041,-0.14656114807507814,0.9438777616411776
2025-03-16,2,1,2,overtid_timer,2.3035054348183297,-0.24471921831250176,0.9039648180109113,-0.3079575495699083,0.8820747024135781
2025-04-16,2,1,2,overtid_timer,2.550428592013228,0.00220393888239645,1.000864891908054,-0.06103439237501007,0.9766282758975012
2025-05-16,2,1,2,overtid_timer,2.777188099196898,0.22896344606606656,1.089852143053696,0.16572511480866003,1.0634606409508358
2025-06-16,2,1,2,overtid_timer,2.946245883586073,0.3980212304552415,1.1561955026085395,0.334782899197835,1.1281974514665623
2025-07-16,2,1,2,overtid_timer,2.7633729461532,0.2151482930223687,1.0844306614638668,0.1519099617649622,1.0581704441813287
2025-08-16,2,1,2,overtid_timer,2.324643031010938,-0.22358162211989363,0.9122598465385718,-0.28681995337730015,0.8901688612505873
2025-09-16,2,1,2,overtid_timer,2.7658339391841573,0.21760928605332586,1.0853964291515523,0.15437095479591934,1.0591128251553916
2025-10-16,2,1,2,overtid_timer,2.8184900335874357,0.2702653804566042,1.1060602643980182,0.20702704919919768,1.079276271743785
2025-11-16,2,1,2,overtid_timer,2.9139586557426185,0.365734002611787,1.1435250232597955,0.3024956713543805,1.115833796290719
2025-12-16,2,1,2,overtid_timer,2.753645388427413,0.20542073529658156,1.0806132752244568,0.14218240403917504,1.0544454985152634
2026-01-16,2,1,2,overtid_timer,2.204700991195098,-0.3435236619357336,0.8651909824694345,-0.4067619931931401,0.8442398013585368
2026-02-16,2,1,2,overtid_timer,2.3895642801705415,-0.15866037296029,0.9377368974256823,-0.22189870421769653,0.9150289682280607
2021-01-16,2,1,3,overtid_timer,2.537458506439521,0.23925786954760841,1.1041066065803467,0.12353973776584493,1.0511780841050105
2021-02-16,2,1,3,overtid_timer,1.8200452178801276,-0.47815541901178493,0.7919435704019112,-0.5938735507935484,0.7539794799640871
2021-03-16,2,1,3,overtid_timer,1.662360249627131,-0.6358403872647815,0.723331210923041,-0.751558519046545,0.6886562510719912
2021-04-16,2,1,3,overtid_timer,2.4369253892152676,0.13872475232335502,1.060362333077658,0.023006620541591527,1.0095308180375235
2021-05-16,2,1,3,overtid_timer,2.4031324974900223,0.10493186059810977,1.0456582680004909,-0.010786271183653717,0.9955316345671482
2021-06-16,2,1,3,overtid_timer,2.6022908688871422,0.30409023199522967,1.1323166598746057,0.18837210021346618,1.0780358074422558
2021-07-16,2,1,3,overtid_timer,2.0249501700982266,-0.2732504667936859,0.8811024318732981,-0.3889685985754494,0.8388642552420404
2021-08-16,2,1,3,overtid_timer,2.0307346524854495,-0.2674659844064631,0.8836193933145088,-0.38318411618822656,0.8412605589049019
2021-09-16,2,1,3,overtid_timer,2.220471615018733,-0.07772902187317943,0.966178313318066,-0.19344715365494292,0.9198617798720575
2021-10-16,2,1,3,overtid_timer,2.2298461809191856,-0.06835445597272694,0.9702574027369649,-0.18407258775449042,0.9237453264197333
2021-11-16,2,1,3,overtid_timer,2.409226012686959,0.11102537579504634,1.048309696730916,-0.004692755986717145,0.9980559594433679
2021-12-16,2,1,3,overtid_timer,2.635553386812608,0.3373527499206954,1.146789947102674,0.22163461813893193,1.0918152760627935
2022-01-16,2,1,3,overtid_timer,2.452361633566143,0.15416099667423033,1.0670789983257152,0.038442864892466844,1.0159255006387764
2022-02-16,2,1,3,overtid_timer,1.907098720236589,-0.39110191665532357,0.8298225531848038,-0.5068200484370871,0.7900426248744242
2022-03-16,2,1,3,overtid_timer,1.895030771298081,-0.4031698655938316,0.8245715108063504,-0.5188879973755951,0.7850433062995333
2022-04-16,2,1,3,overtid_timer,2.3926078310665733,0.0944071941746607,1.041078743369568,-0.021310937607102787,0.9911716426071735
2022-05-16,2,1,3,overtid_timer,2.5073807284305842,0.20918009153867168,1.0910190730003309,0.09346195975690819,1.0387179390498964
2022-06-16,2,1,3,overtid_timer,2.4122498143840914,0.1140491774921788,1.0496254224550294,-0.0016689542895846898,0.9993086120745887
2022-07-16,2,1,3,overtid_timer,2.2635227171584047,-0.03467791973350787,0.9849108388637442,-0.15039605151527136,0.9376963079839234
2022-08-16,2,1,3,overtid_timer,2.1159521770808984,-0.18224845981101412,0.9206994999107271,-0.2979665915927776,0.8765631240538824
2022-09-16,2,1,3,overtid_timer,2.25721176398035,-0.04098887291156261,0.9821647978624721,-0.1567070046933261,0.9350819063478973
2022-10-16,2,1,3,overtid_timer,2.330212086001667,0.03201144910975451,1.0139289183876683,-0.08370668267200898,0.9653233224919157
2022-11-16,2,1,3,overtid_timer,2.4985676386733977,0.20036700178148514,1.0871842947761348,0.08464886999972165,1.035066991937857
2022-12-16,2,1,3,overtid_timer,2.5927851935141466,0.29458455662223404,1.1281805217061598,0.17886642484047055,1.0740979469407532
2023-01-16,2,1,3,overtid_timer,2.548902449234924,0.25070181234301137,1.1090861295217727,0.13498368056124788,1.0559188993072102
2023-02-16,2,1,3,overtid_timer,1.9798381468985877,-0.31836248999332484,0.8614731521335411,-0.4340806217750883,0.8201759614249186
2023-03-16,2,1,3,overtid_timer,1.914267760969974,-0.3839328759219385,0.8329419678339445,-0.49965100770370197,0.7930125014197414
2023-04-16,2,1,3,overtid_timer,2.4716216853074564,0.17342104841554384,1.075459490190586,0.057702916633780355,1.0239042495475046
2023-05-16,2,1,3,overtid_timer,2.47707480695017,0.17887417005825723,1.0778322689441802,0.06315603827649374,1.026163282334142
2023-06-16,2,1,3,overtid_timer,2.6222807084405777,0.32408007154866514,1.1410146992157095,0.20836193976690165,1.0863168812765749
2023-07-16,2,1,3,overtid_timer,2.20864064041561,-0.08955999647630275,0.9610303839279134,-0.20527812825806624,0.9149606312681118
2023-08-16,2,1,3,overtid_timer,2.205450233646858,-0.09275040324505435,0.9596421645020123,-0.20846853502681784,0.9136389601289854
2023-09-16,2,1,3,overtid_timer,2.4309771250489973,0.13277648815708476,1.0577741064142474,0.01705835637532127,1.0070666654556457
2023-10-16,2,1,3,overtid_timer,2.472078301914102,0.17387766502218938,1.0756581745871159,0.05815953324042589,1.024093409436632
2023-11-16,2,1,3,overtid_timer,2.581694319409155,0.2834936825172423,1.1233546270793133,0.16777555073547878,1.0695033954384732
2023-12-16,2,1,3,overtid_timer,2.668721133629485,0.37052049673757237,1.1612219972398339,0.2548023649558089,1.1055554844108568
2024-01-16,2,1,3,overtid_timer,2.5012787578183526,0.20307812092644006,1.0883639651240733,0.08735998914467658,1.0361901113982706
2024-02-16,2,1,3,overtid_timer,2.1774150758543156,-0.12078556103759697,0.9474434219977645,-0.23650369281936046,0.9020249993957721
2024-03-16,2,1,3,overtid_timer,2.1206299282760255,-0.17757070861588709,0.9227348971341189,-0.2932888403976506,0.8785009486633232
2024-04-16,2,1,3,overtid_timer,2.6520082596172454,0.35380762272533284,1.153949841039041,0.23808949094356935,1.0986319399117093
2024-05-16,2,1,3,overtid_timer,2.5855894404575555,0.2873888035656429,1.125049483910294,0.1716706717838794,1.0711170044376446
2024-06-16,2,1,3,overtid_timer,2.5421083806039695,0.24390774371205692,1.1061298738659815,0.12818961193029343,1.0531043602601122
2024-07-16,2,1,3,overtid_timer,2.277700705463911,-0.02049993142800144,0.9910800079423329,-0.13621806320976493,0.9435697402176422
2024-08-16,2,1,3,overtid_timer,2.1852390093032907,-0.11296162758862183,0.9508477955426071,-0.22867975937038532,0.9052661745133896
2024-09-16,2,1,3,overtid_timer,2.440084050306429,0.14188341341451638,1.0617367392284773,0.02616528163275289,1.0108393380805971
2024-10-16,2,1,3,overtid_timer,2.4728179561260974,0.1746173192341849,1.0759800151610512,0.0588991874524214,1.0243998216579522
2024-11-16,2,1,3,overtid_timer,2.5387935318564594,0.24059289496454683,1.1046875068705597,0.12487476318278334,1.0517311372707854
2024-12-16,2,1,3,overtid_timer,2.5796397427201048,0.2814391058281922,1.1224606334670635,0.16572097404642872,1.0686522579786244
2025-01-16,2,1,3,overtid_timer,2.611290750761841,0.31309011386992847,1.1362327156489487,0.19737198208816498,1.081764135831551
2025-02-16,2,1,3,overtid_timer,2.209904179067471,-0.08829645782444162,0.9615801786810686,-0.2040145896062051,0.9154840700301192
2025-03-16,2,1,3,overtid_timer,2.047136060705527,-0.25106457618638567,0.8907560235794184,-0.36678270796814916,0.8480550742932923
2025-04-16,2,1,3,overtid_timer,2.476721416711455,0.1785207798195425,1.077678500716532,0.06280264803777902,1.0260168854282887
2025-05-16,2,1,3,overtid_timer,2.694566268544409,0.3963656316524964,1.1724678103773138,0.2806474998707329,1.1162621971844289
2025-06-16,2,1,3,overtid_timer,2.613611328560214,0.31541069166830127,1.1372424524670148,0.19969255988653778,1.082725468014095
2025-07-16,2,1,3,overtid_timer,2.5503831484981876,0.25218251160627503,1.1097304158558265,0.13646437982451154,1.0565322999246953
2025-08-16,2,1,3,overtid_timer,2.214164661992866,-0.08403597489904646,0.9634340128750913,-0.19975410668080995,0.9172490353556658
2025-09-16,2,1,3,overtid_timer,2.4988827858067446,0.20068214891483205,1.0873214225483092,0.08496401713306856,1.0351975460962806
2025-10-16,2,1,3,overtid_timer,2.495559631095793,0.19735899420388048,1.0858754414369969,0.08164086242211699,1.0338208822440924
2025-11-16,2,1,3,overtid_timer,2.6170666175555226,0.31886598066361005,1.1387459282470849,0.20314784888184656,1.084156870362902
2025-12-16,2,1,3,overtid_timer,2.633408682966371,0.33520804607445864,1.1458567370896713,0.21948991429269515,1.0909268021530374
2026-01-16,2,1,3,overtid_timer,2.605805839782298,0.3076052028903855,1.133846104623133,0.19188707110862202,1.0794919338624034
2026-02-16,2,1,3,overtid_timer,2.155723392315422,-0.14247724457649058,0.9380048711633912,-0.25819537635825407,0.8930389126142305
2021-01-16,2,1,4,overtid_timer,1.728871676945046,-0.2946361466723566,0.8543933741033732,-0.5268706190679149,0.7664313782655217
2021-02-16,2,1,4,overtid_timer,1.7831538715917612,-0.24035395202564147,0.8812191634643827,-0.47258842442119975,0.7904953836009978
2021-03-16,2,1,4,overtid_timer,1.7795360150058372,-0.24397180861156542,0.8794312501468763,-0.4762062810071237,0.788891540559034
2021-04-16,2,1,4,overtid_timer,2.026808971344373,0.0033011477269702105,1.0016313985488174,-0.22893332466858807,0.8985108693163979
2021-05-16,2,1,4,overtid_timer,2.0112101476863664,-0.012297675931036256,0.9939225953131964,-0.24453214832659453,0.891595707205204
2021-06-16,2,1,4,overtid_timer,2.128461196559151,0.10495337294174822,1.0518670457888937,-0.12728109945381005,0.9435746274391449
2021-07-16,2,1,4,overtid_timer,2.041018278193284,0.017510454575881518,1.0086535146400266,-0.21472401781967676,0.9048100404912375
2021-08-16,2,1,4,overtid_timer,1.3918158031974974,-0.6316920204199052,0.6878232873393905,-0.8639264928154635,0.6170101104445933
2021-09-16,2,1,4,overtid_timer,1.7850263185971782,-0.23848150502022447,0.8821445105194139,-0.47071597741578275,0.7913254637962075
2021-10-16,2,1,4,overtid_timer,2.1420610280293477,0.11855320441194506,1.0585879644389062,-0.11368126798361322,0.9496036102242063
2021-11-16,2,1,4,overtid_timer,2.23129991544983,0.20779209183242742,1.1026890479034372,-0.02444238056313086,0.9891643736936028
2021-12-16,2,1,4,overtid_timer,2.4171914792269074,0.3936836556095047,1.194555044964304,0.1614491832139464,1.0715725300267274
2022-01-16,2,1,4,overtid_timer,1.8110203248582,-0.2124874987592027,0.894990522755014,-0.444721971154761,0.8028489460250802
2022-02-16,2,1,4,overtid_timer,1.8526756392754913,-0.1708321843419114,0.9155762175228379,-0.40306665673746966,0.8213152905587253
2022-03-16,2,1,4,overtid_timer,1.8676691380551262,-0.15583868556227642,0.9229858744585008,-0.3880731579578347,0.8279621042511122
2022-04-16,2,1,4,overtid_timer,2.206033877406358,0.18252605378895526,1.0902027912413284,-0.04970841860660302,0.9779636092764395
