timing,age_group,variant,term,k,coef,se,sd_int
chatgpt,2,corner80,exp,-5,-0.0107602456429686,0.00501635656931809,0.246433410913375
chatgpt,2,corner80,exp,-4,0.00702319506723735,0.00501601252971964,0.246433410913375
chatgpt,2,corner80,exp,-3,0.00977496713698986,0.00300837332200803,0.246433410913375
chatgpt,2,corner80,exp,-2,0.00816563065542435,0.00439883394559696,0.246433410913375
chatgpt,2,corner80,exp,-1,0,0,0.246433410913375
chatgpt,2,corner80,exp,0,0.00542581869582226,0.0036846999510107,0.246433410913375
chatgpt,2,corner80,exp,1,0.00761692324327321,0.00441984358775051,0.246433410913375
chatgpt,2,corner80,exp,2,0.0270835557223813,0.00670196857450975,0.246433410913375
chatgpt,2,corner80,exp,3,0.0178671348520188,0.00582541342840173,0.246433410913375
chatgpt,2,corner80,exp,4,0.017629847064755,0.00546509963856535,0.246433410913375
chatgpt,2,corner80,exp,5,0.0181523570028488,0.0058674885282535,0.246433410913375
chatgpt,2,corner80,exp,6,0.0149259278641876,0.00521302615441213,0.246433410913375
chatgpt,2,corner80,exp,7,-0.000418085333472824,0.00618742488630361,0.246433410913375
chatgpt,2,corner80,exp,8,0.0136190678153215,0.00709807899209529,0.246433410913375
chatgpt,2,corner80,exp,9,0.0155808578811049,0.00598198975612364,0.246433410913375
chatgpt,2,corner80,exp,10,0.0140608371600551,0.00599656174417434,0.246433410913375
chatgpt,2,corner80,exp,11,0.0125919056357428,0.00627395963683879,0.246433410913375
chatgpt,2,corner80,exp,12,0.015049276683833,0.00679844152636332,0.246433410913375
chatgpt,2,corner80,exp,13,0.0185499628719609,0.00733321926511878,0.246433410913375
chatgpt,2,corner80,exp,14,0.0360396991654396,0.00930456485912343,0.246433410913375
chatgpt,2,corner80,exp,15,0.0274599826813868,0.00863377282692669,0.246433410913375
chatgpt,2,corner80,exp,16,0.0276327788608144,0.00909785192685852,0.246433410913375
chatgpt,2,corner80,exp,17,0.0291163500525182,0.00915934844136879,0.246433410913375
chatgpt,2,corner80,exp,18,0.0206629808533581,0.00814580594246474,0.246433410913375
chatgpt,2,corner80,exp,19,0.0135092841697869,0.00995035749667166,0.246433410913375
chatgpt,2,corner80,exp,20,0.0181230457446245,0.0103617797249697,0.246433410913375
chatgpt,2,corner80,exp,21,0.0206590484371884,0.00947653619280469,0.246433410913375
chatgpt,2,corner80,exp,22,0.0228455157646712,0.00941391993592479,0.246433410913375
chatgpt,2,corner80,exp,23,0.0218085951724737,0.00963762093533439,0.246433410913375
chatgpt,2,corner80,exp,24,0.0253696408440119,0.00988638082526443,0.246433410913375
chatgpt,2,corner80,exp,25,0.0296170470618681,0.0103069417231002,0.246433410913375
chatgpt,2,corner80,exp,26,0.044613999098697,0.0118297518246476,0.246433410913375
chatgpt,2,corner80,exp,27,0.0393693373397136,0.0114802604460619,0.246433410913375
chatgpt,2,corner80,exp,28,0.0369001389651519,0.0115344691500706,0.246433410913375
chatgpt,2,corner80,exp,29,0.0346261367848096,0.011854966213625,0.246433410913375
chatgpt,2,corner80,int,-22,-0.0859123178550058,0.028317194566955,0.246433410913375
chatgpt,2,corner80,int,-21,-0.0906048457425273,0.0274766997295716,0.246433410913375
chatgpt,2,corner80,int,-20,-0.0916292296899401,0.0252466427104754,0.246433410913375
chatgpt,2,corner80,int,-19,-0.0930899575234698,0.0252256996515198,0.246433410913375
chatgpt,2,corner80,int,-18,-0.083792064420561,0.0247691751396561,0.246433410913375
chatgpt,2,corner80,int,-17,-0.0680732921878179,0.0253322138745315,0.246433410913375
chatgpt,2,corner80,int,-16,-0.0533191306626324,0.0205784263239685,0.246433410913375
chatgpt,2,corner80,int,-15,-0.0535330623389134,0.0182295116280317,0.246433410913375
chatgpt,2,corner80,int,-14,-0.0490814061249751,0.0164657322753875,0.246433410913375
chatgpt,2,corner80,int,-13,-0.0456251837904071,0.0149364182719677,0.246433410913375
chatgpt,2,corner80,int,-12,-0.0409512650190767,0.0144379194725661,0.246433410913375
chatgpt,2,corner80,int,-11,-0.0445346203156363,0.0142566552136264,0.246433410913375
chatgpt,2,corner80,int,-10,-0.0419574125051902,0.0147673533649931,0.246433410913375
chatgpt,2,corner80,int,-9,-0.0389918114364161,0.0124766664248195,0.246433410913375
chatgpt,2,corner80,int,-8,-0.0363704306881596,0.00971891856465241,0.246433410913375
chatgpt,2,corner80,int,-7,-0.0282460435746722,0.009498237884709,0.246433410913375
chatgpt,2,corner80,int,-6,-0.0225595840670344,0.00810570162121849,0.246433410913375
chatgpt,2,corner80,int,-5,-0.00710587363927796,0.0112469287151503,0.246433410913375
chatgpt,2,corner80,int,-4,0.00418539062139694,0.00831766206350144,0.246433410913375
chatgpt,2,corner80,int,-3,-0.00698722033528966,0.00536116881356288,0.246433410913375
chatgpt,2,corner80,int,-2,-0.00302879749494843,0.00429542825110655,0.246433410913375
chatgpt,2,corner80,int,-1,0,0,0.246433410913375
chatgpt,2,corner80,int,0,-0.00511499778000213,0.00395151201956598,0.246433410913375
chatgpt,2,corner80,int,1,0.000582891449442943,0.00621840927821283,0.246433410913375
chatgpt,2,corner80,int,2,-0.00201548188678918,0.00928703281078411,0.246433410913375
chatgpt,2,corner80,int,3,0.00294350379962,0.00766109443516976,0.246433410913375
chatgpt,2,corner80,int,4,0.00371317076402235,0.00691447666760189,0.246433410913375
chatgpt,2,corner80,int,5,0.00684999814473619,0.00702603166108193,0.246433410913375
chatgpt,2,corner80,int,6,0.0127134667892733,0.00726333427298045,0.246433410913375
chatgpt,2,corner80,int,7,0.0213128561405493,0.00971599781566086,0.246433410913375
chatgpt,2,corner80,int,8,0.0293401762388205,0.0104201781830958,0.246433410913375
chatgpt,2,corner80,int,9,0.0151613303703023,0.00888257809761189,0.246433410913375
chatgpt,2,corner80,int,10,0.0147854484223517,0.00916539372682807,0.246433410913375
chatgpt,2,corner80,int,11,0.0185712558387534,0.0096981987934253,0.246433410913375
chatgpt,2,corner80,int,12,0.0161473550189227,0.0104721839012128,0.246433410913375
chatgpt,2,corner80,int,13,0.0085570056746877,0.010500033117528,0.246433410913375
chatgpt,2,corner80,int,14,0.00965964042806316,0.0131359719943896,0.246433410913375
chatgpt,2,corner80,int,15,0.00781947836825299,0.012485617918607,0.246433410913375
chatgpt,2,corner80,int,16,0.00130573221567552,0.0131579470838256,0.246433410913375
chatgpt,2,corner80,int,17,0.00248098819177181,0.013162885279971,0.246433410913375
chatgpt,2,corner80,int,18,0.0118770123489188,0.0131350338116884,0.246433410913375
chatgpt,2,corner80,int,19,0.0177606128515408,0.0170729323989159,0.246433410913375
chatgpt,2,corner80,int,20,0.0264419419911934,0.0159378093598686,0.246433410913375
chatgpt,2,corner80,int,21,0.0114818532940209,0.0142747692067461,0.246433410913375
chatgpt,2,corner80,int,22,-0.0122282689619476,0.0212664801199297,0.246433410913375
chatgpt,2,corner80,int,23,0.00423211293219245,0.0147317412951578,0.246433410913375
chatgpt,2,corner80,int,24,-0.000212774626939791,0.0154050393869082,0.246433410913375
chatgpt,2,corner80,int,25,0.00076002309363879,0.0159973821660257,0.246433410913375
chatgpt,2,corner80,int,26,-0.00500477641347394,0.0177286810671454,0.246433410913375
chatgpt,2,corner80,int,27,-0.00607541596191953,0.0175514403362192,0.246433410913375
chatgpt,2,corner80,int,28,0.00133884066274,0.0179676615228999,0.246433410913375
chatgpt,2,corner80,int,29,0.00424012152326758,0.0180841512109597,0.246433410913375
chatgpt,2,corner80,wage,-22,0.0361151936764309,0.0196674705461807,0.246433410913375
chatgpt,2,corner80,wage,-21,0.0387917081566551,0.0184327093463205,0.246433410913375
chatgpt,2,corner80,wage,-20,0.0401326543144187,0.0181228879810236,0.246433410913375
chatgpt,2,corner80,wage,-19,0.0437878664791523,0.0196372843880098,0.246433410913375
chatgpt,2,corner80,wage,-18,0.0345820525188344,0.0181709344182893,0.246433410913375
chatgpt,2,corner80,wage,-17,0.00362895521466663,0.0132396421510259,0.246433410913375
chatgpt,2,corner80,wage,-16,0.000447497208392054,0.00999427927609751,0.246433410913375
chatgpt,2,corner80,wage,-15,0.00367973305446962,0.00759659188692618,0.246433410913375
chatgpt,2,corner80,wage,-14,-0.00383152860674434,0.0061006998003685,0.246433410913375
chatgpt,2,corner80,wage,-13,-0.00568979570957147,0.00594151813324447,0.246433410913375
chatgpt,2,corner80,wage,-12,-0.0110300440209827,0.00671449955132436,0.246433410913375
chatgpt,2,corner80,wage,-11,-0.0165520999521064,0.00622823468578732,0.246433410913375
chatgpt,2,corner80,wage,-10,0.0166035302573253,0.0121158558708572,0.246433410913375
chatgpt,2,corner80,wage,-9,0.011666165491245,0.0090995564073726,0.246433410913375
chatgpt,2,corner80,wage,-8,0.00304713850922468,0.00645988212914084,0.246433410913375
chatgpt,2,corner80,wage,-7,-0.00458294123396305,0.0059076453352726,0.246433410913375
chatgpt,2,corner80,wage,-6,-0.00936471730167333,0.00455614124679201,0.246433410913375
chatgpt,2,corner80,wage,-5,-0.0291318639864084,0.00569580085456448,0.246433410913375
chatgpt,2,corner80,wage,-4,-0.0170163342518034,0.00539078522995068,0.246433410913375
chatgpt,2,corner80,wage,-3,-0.00110174035863216,0.00420824139513844,0.246433410913375
chatgpt,2,corner80,wage,-2,-0.00855981957622962,0.00450462926199262,0.246433410913375
chatgpt,2,corner80,wage,-1,0,0,0.246433410913375
chatgpt,2,corner80,wage,0,-0.000781451986940716,0.003709344241323,0.246433410913375
chatgpt,2,corner80,wage,1,-0.00592357145523024,0.00484007131804376,0.246433410913375
chatgpt,2,corner80,wage,2,0.0181703977742545,0.00720311402126241,0.246433410913375
chatgpt,2,corner80,wage,3,0.0116852984845444,0.00562626448890741,0.246433410913375
chatgpt,2,corner80,wage,4,0.0109817226533036,0.00547085051790103,0.246433410913375
chatgpt,2,corner80,wage,5,0.00838775611719081,0.00538044257332666,0.246433410913375
chatgpt,2,corner80,wage,6,0.00718630916882476,0.00432114773077062,0.246433410913375
chatgpt,2,corner80,wage,7,-0.00955315180780122,0.00562689691600649,0.246433410913375
chatgpt,2,corner80,wage,8,-0.00110646018048863,0.00608129210028959,0.246433410913375
chatgpt,2,corner80,wage,9,0.0111062295442602,0.0057333649307157,0.246433410913375
chatgpt,2,corner80,wage,10,0.00613481489652464,0.0053939345971509,0.246433410913375
chatgpt,2,corner80,wage,11,0.00965563511084028,0.00550981186163998,0.246433410913375
chatgpt,2,corner80,wage,12,0.00999861324449728,0.00582159485491644,0.246433410913375
chatgpt,2,corner80,wage,13,0.00825307885953913,0.00627667029008199,0.246433410913375
chatgpt,2,corner80,wage,14,0.0222010879955394,0.00691493318532468,0.246433410913375
chatgpt,2,corner80,wage,15,0.023063409848939,0.00698877796110434,0.246433410913375
chatgpt,2,corner80,wage,16,0.0232957994918254,0.00726202023216131,0.246433410913375
chatgpt,2,corner80,wage,17,0.0172662333098153,0.00682033729317406,0.246433410913375
chatgpt,2,corner80,wage,18,0.0177171597491074,0.00629590426857004,0.246433410913375
chatgpt,2,corner80,wage,19,0.00049293703686138,0.00826947022905821,0.246433410913375
chatgpt,2,corner80,wage,20,0.00804800374557384,0.00821675754929245,0.246433410913375
chatgpt,2,corner80,wage,21,0.02177630041021,0.00702774467569727,0.246433410913375
chatgpt,2,corner80,wage,22,0.0141723229254547,0.00792259544220792,0.246433410913375
chatgpt,2,corner80,wage,23,0.0182804831910818,0.00782551113751901,0.246433410913375
chatgpt,2,corner80,wage,24,0.0214228060522952,0.00780997146781446,0.246433410913375
chatgpt,2,corner80,wage,25,0.0188641157958325,0.00831556242014065,0.246433410913375
chatgpt,2,corner80,wage,26,0.0325539597564566,0.00859324995124558,0.246433410913375
chatgpt,2,corner80,wage,27,0.0294813419329997,0.00886884151149639,0.246433410913375
chatgpt,2,corner80,wage,28,0.0278572331041001,0.00877831215086334,0.246433410913375
chatgpt,2,corner80,wage,29,0.0253186379648873,0.00906716963455403,0.246433410913375
chatgpt,2,prod,exp,-22,0.0122398090621533,0.0118254875642661,0.841477419555696
chatgpt,2,prod,exp,-21,-0.000681793487363133,0.0114709441240701,0.841477419555696
chatgpt,2,prod,exp,-20,-0.00172185122654879,0.011117974799936,0.841477419555696
chatgpt,2,prod,exp,-19,0.00640166436978407,0.0113170959752399,0.841477419555696
chatgpt,2,prod,exp,-18,0.00270107375278692,0.0105059166268947,0.841477419555696
chatgpt,2,prod,exp,-17,-0.0182653194375839,0.00893900063757194,0.841477419555696
chatgpt,2,prod,exp,-16,-0.00171969999794504,0.00814959205993535,0.841477419555696
chatgpt,2,prod,exp,-15,-0.00108567660602782,0.00714587120914803,0.841477419555696
chatgpt,2,prod,exp,-14,-0.0061909158049061,0.00593167301470112,0.841477419555696
chatgpt,2,prod,exp,-13,-0.00797391909162438,0.00556904187664082,0.841477419555696
chatgpt,2,prod,exp,-12,-0.00610424855099129,0.005805224118956,0.841477419555696
chatgpt,2,prod,exp,-11,-0.0011054983448277,0.00583174743722589,0.841477419555696
chatgpt,2,prod,exp,-10,0.0173081233439021,0.00873322467951148,0.841477419555696
chatgpt,2,prod,exp,-9,0.0071889186228818,0.00693612891687832,0.841477419555696
chatgpt,2,prod,exp,-8,0.00736749704321113,0.00491063016469786,0.841477419555696
chatgpt,2,prod,exp,-7,0.00853233152885543,0.00470774054439008,0.841477419555696
chatgpt,2,prod,exp,-6,0.00573715153625537,0.00365147709130827,0.841477419555696
chatgpt,2,prod,exp,-5,-0.0107932652178549,0.00476079727066682,0.841477419555696
chatgpt,2,prod,exp,-4,0.00763704717268643,0.00494255757128266,0.841477419555696
chatgpt,2,prod,exp,-3,0.0092093697880409,0.00293953849467,0.841477419555696
chatgpt,2,prod,exp,-2,0.00826809261667067,0.0044711682936146,0.841477419555696
chatgpt,2,prod,exp,-1,0,0,0.841477419555696
chatgpt,2,prod,exp,0,0.00533264085511683,0.0038139512922606,0.841477419555696
chatgpt,2,prod,exp,1,0.00785134194076341,0.00452969998481914,0.841477419555696
chatgpt,2,prod,exp,2,0.0273516465670856,0.00669123134367004,0.841477419555696
chatgpt,2,prod,exp,3,0.0186977455625407,0.00580649266976219,0.841477419555696
chatgpt,2,prod,exp,4,0.0183960827064551,0.00548682857298022,0.841477419555696
chatgpt,2,prod,exp,5,0.0191134263312324,0.00586752187909919,0.841477419555696
chatgpt,2,prod,exp,6,0.0161240902338942,0.00514878635570656,0.841477419555696
chatgpt,2,prod,exp,7,0.00157581067390549,0.00619753364620496,0.841477419555696
chatgpt,2,prod,exp,8,0.0160831985501252,0.00706971023949573,0.841477419555696
chatgpt,2,prod,exp,9,0.0166106131622714,0.00574171567225367,0.841477419555696
chatgpt,2,prod,exp,10,0.0152874280180169,0.00595944691465558,0.841477419555696
chatgpt,2,prod,exp,11,0.0142193599347366,0.00631204857425391,0.841477419555696
chatgpt,2,prod,exp,12,0.0166691433517483,0.00684741432748255,0.841477419555696
chatgpt,2,prod,exp,13,0.0195292026681216,0.00727881471497697,0.841477419555696
chatgpt,2,prod,exp,14,0.0373005932529334,0.00908914833160596,0.841477419555696
chatgpt,2,prod,exp,15,0.0287308923703529,0.0085369668455081,0.841477419555696
chatgpt,2,prod,exp,16,0.0284357133401266,0.00897738881332278,0.841477419555696
chatgpt,2,prod,exp,17,0.0297798441343177,0.00894777374873015,0.841477419555696
chatgpt,2,prod,exp,18,0.0213016090193242,0.00768750805459456,0.841477419555696
chatgpt,2,prod,exp,19,0.0153434313884448,0.00972351341700811,0.841477419555696
chatgpt,2,prod,exp,20,0.0204252334834632,0.0100567873330025,0.841477419555696
chatgpt,2,prod,exp,21,0.0216945337967582,0.00905165448397882,0.841477419555696
chatgpt,2,prod,exp,22,0.0222142726552538,0.00902936721350814,0.841477419555696
chatgpt,2,prod,exp,23,0.0226682342647892,0.00936215479539251,0.841477419555696
chatgpt,2,prod,exp,24,0.0261289606464045,0.00960569643662516,0.841477419555696
chatgpt,2,prod,exp,25,0.0304430624784941,0.00996664300579452,0.841477419555696
chatgpt,2,prod,exp,26,0.0450674912315005,0.0113949613450618,0.841477419555696
chatgpt,2,prod,exp,27,0.0400376487076247,0.0111433466743443,0.841477419555696
chatgpt,2,prod,exp,28,0.0380023307663842,0.0111604308489133,0.841477419555696
chatgpt,2,prod,exp,29,0.0357879627635999,0.0115020176310258,0.841477419555696
chatgpt,2,prod,int,-22,-0.0315188804689611,0.0177983121692721,0.841477419555696
chatgpt,2,prod,int,-21,-0.0371778880779627,0.0182048930669664,0.841477419555696
chatgpt,2,prod,int,-20,-0.0365872037311559,0.0172144115730918,0.841477419555696
chatgpt,2,prod,int,-19,-0.0405475809026922,0.0181843738204417,0.841477419555696
chatgpt,2,prod,int,-18,-0.037324603097284,0.0169425397796815,0.841477419555696
chatgpt,2,prod,int,-17,-0.0288158466881176,0.0129470756652271,0.841477419555696
chatgpt,2,prod,int,-16,-0.0197849726530661,0.0111938589004686,0.841477419555696
chatgpt,2,prod,int,-15,-0.0123353705080248,0.0090512381310313,0.841477419555696
chatgpt,2,prod,int,-14,-0.0120945582880208,0.00742134469499531,0.841477419555696
chatgpt,2,prod,int,-13,-0.0116966325327214,0.00659200372237659,0.841477419555696
chatgpt,2,prod,int,-12,-0.012492956074397,0.00670766966506313,0.841477419555696
chatgpt,2,prod,int,-11,-0.00966956775485377,0.00725256176498184,0.841477419555696
chatgpt,2,prod,int,-10,-0.0180126410220881,0.0116101660217488,0.841477419555696
chatgpt,2,prod,int,-9,-0.019902733615056,0.00987871490429576,0.841477419555696
chatgpt,2,prod,int,-8,-0.0133674265533871,0.00687475067259063,0.841477419555696
chatgpt,2,prod,int,-7,-0.0130577596832509,0.00665130454851427,0.841477419555696
chatgpt,2,prod,int,-6,-0.00846032201104353,0.00507116228802942,0.841477419555696
chatgpt,2,prod,int,-5,-0.0090767720028849,0.0067002197133792,0.841477419555696
chatgpt,2,prod,int,-4,-0.00360145331883051,0.00729414935265046,0.841477419555696
chatgpt,2,prod,int,-3,0.00010630221553602,0.00389794933304012,0.841477419555696
chatgpt,2,prod,int,-2,-0.0054433180932382,0.00667931886880525,0.841477419555696
chatgpt,2,prod,int,-1,0,0,0.841477419555696
chatgpt,2,prod,int,0,-0.00535690099690015,0.00556802216766008,0.841477419555696
chatgpt,2,prod,int,1,-0.0026308388907506,0.00636977892053045,0.841477419555696
chatgpt,2,prod,int,2,-0.00722647802251918,0.00742098055997155,0.841477419555696
chatgpt,2,prod,int,3,-0.00938116998336357,0.00713371692201853,0.841477419555696
chatgpt,2,prod,int,4,-0.00744236433887752,0.00676111734644261,0.841477419555696
chatgpt,2,prod,int,5,-0.00634608245509327,0.00699972006732843,0.841477419555696
chatgpt,2,prod,int,6,-0.00239640670156101,0.00546645115509289,0.841477419555696
chatgpt,2,prod,int,7,-0.00362415588779958,0.00717463234620793,0.841477419555696
chatgpt,2,prod,int,8,0.000129956060366387,0.00774510775530626,0.841477419555696
chatgpt,2,prod,int,9,0.00306469178984664,0.00518109062657937,0.841477419555696
chatgpt,2,prod,int,10,-9.2494090888625e-05,0.00692560388260865,0.841477419555696
chatgpt,2,prod,int,11,-0.00152726901045723,0.0076230022067962,0.841477419555696
